"Fecha","Hora","RadSol.W.m2","TempAire.C","HumRel.porc","VelViento.m.s","Precipitacion.mm"
2016-02-20,4,0,15.1,74,2,0
2016-02-20,5,0,15.8,70.5,2.65,0
2016-02-20,6,0.8925,16.3,69.5,3.35,0
2016-02-20,7,18.7425,16.4,71,3.1,0
2016-02-20,8,120.4875,17.7,67.5,3.35,0
2016-02-20,9,381.99,20.15,57,3.8,0
2016-02-20,10,526.575,21.65,53,4.7,0
2016-02-20,11,615.23,22.45,51,4.95,0
2016-02-20,12,613.445,23.1,49.5,4.7,0
2016-02-20,13,522.1125,24.3,43,4.9,0
2016-02-20,14,562.5725,24.8,41,4.9,0
2016-02-20,15,336.4725,24.25,41.5,4.7,0
2016-02-20,16,295.715,23.25,55,3.6,0
2016-02-20,17,113.3475,19.95,76.5,2.25,0
2016-02-20,18,9.52,17.7,82,1.8,0
2016-02-20,19,0,16.95,86,1.1,0
2016-02-20,20,0,15.85,91,0.9,0
2016-02-20,21,0,14.95,94,0.4,0
2016-02-20,22,0,15.2,96,0.9,0
2016-02-20,23,0,14.85,96.5,0.65,0
2016-02-21,0,0,14.6,94.5,0.9,0
2016-02-21,1,0,14.95,88,1.55,0
2016-02-21,2,0,15.2,85,1.8,0
2016-02-21,3,0,16.2,79,2,0
2016-02-21,4,0,16.15,79,2,0
2016-02-21,5,0,16.4,77,2,0
2016-02-21,6,0.595,14.5,93.5,0.45,0
2016-02-21,7,6.2475,14.8,92.5,0.4,0
2016-02-21,8,31.535,16.4,79.5,1.75,0
2016-02-21,9,146.0725,17.75,73,2.65,0
2016-02-21,10,175.525,18.55,66.5,2.9,0
2016-02-21,11,102.34,18.6,66,2.2,0
2016-02-21,12,165.41,19.45,61.5,3.1,0
2016-02-21,13,135.9575,19.7,61,2.7,0
2016-02-21,14,103.53,19.25,67.5,2.45,0
2016-02-21,15,58.905,18.15,77.5,1.55,0
2016-02-21,16,61.285,18,82.5,1.3,0
2016-02-21,17,33.915,17.1,90,1.3,0
2016-02-21,18,2.6775,16,93.5,1.3,0
2016-02-21,19,0,15.75,91,1.3,0
2016-02-21,20,0,15.65,90.5,0.65,0
2016-02-21,21,0,15.2,93,0.65,0
2016-02-21,22,0,14.3,96,0.9,0
2016-02-21,23,0,14.35,95,1.1,0
2016-02-22,0,0,14.5,95,0.65,0
2016-02-22,1,0,14.55,93.5,0.65,0
2016-02-22,2,0,14.25,94.5,0.2,0
2016-02-22,3,0,14.1,94.5,0.4,0
2016-02-22,4,0,14.25,94,0.65,0
2016-02-22,5,0,14.8,91,0.85,0
2016-02-22,6,2.38,15.05,87.5,1.3,0
2016-02-22,7,58.6075,16.1,84,1.3,0
2016-02-22,8,181.475,17.7,76,2.7,0
2016-02-22,9,345.3975,19.6,67,2.9,0
2016-02-22,10,315.945,20.8,60.5,2.65,0
2016-02-22,11,274.295,20.3,72.5,2.2,0
2016-02-22,12,149.94,19.7,75,2.45,0
2016-02-22,13,230.86,19.65,78.5,2.7,0
2016-02-22,14,246.6275,19.9,77,2.9,0
2016-02-22,15,175.525,19.35,77,2.2,0
2016-02-22,16,29.155,17.25,89.5,1.1,0
2016-02-22,17,39.865,16.35,92,0.65,0
2016-02-22,18,5.355,16.35,93,0.2,0
2016-02-22,19,0,16,92.5,0.2,0
2016-02-22,20,0,15.8,92,0.65,0
2016-02-22,21,0,15,91,0.65,0
2016-02-22,22,0,15.2,92,0.9,0
2016-02-22,23,0,15.05,96,0.9,0
2016-02-23,0,0,14.95,95.5,0.65,0
2016-02-23,1,0,14.7,96.5,0.2,0
2016-02-23,2,0,14.6,97,0,0
2016-02-23,3,0,14.5,96.5,1.1,0
2016-02-23,4,0,15.65,85.5,2,0
2016-02-23,5,0,15.5,85,2.45,0
2016-02-23,6,4.76,16.15,81,2.45,0
2016-02-23,7,48.79,17,77,2.7,0
2016-02-23,8,105.6125,17.65,75,3.35,0
2016-02-23,9,316.8375,19.4,69.5,4.45,0
2016-02-23,10,389.4275,20.5,60,4.7,0
2016-02-23,11,584.885,23,50.5,4,0
2016-02-23,12,652.12,23.55,47,5.15,0
2016-02-23,13,623.56,23.85,47.5,4.7,0
2016-02-23,14,545.615,24.8,44,3.15,0
2016-02-23,15,200.2175,22.6,63,2.2,0
2016-02-23,16,34.51,18.25,81,1.55,0
2016-02-23,17,11.9,15.7,89,2.25,0
2016-02-23,18,8.0325,17.25,78.5,2.9,0
2016-02-23,19,0,17.9,74,2.45,0
2016-02-23,20,0,17.55,75,3.15,0
2016-02-23,21,0,16.6,80,1.75,0
2016-02-23,22,0,15.45,84.5,0.9,0
2016-02-23,23,0,16.15,80,1.35,0
2016-02-24,0,0,16.5,80.5,1.55,0
2016-02-24,1,0,15.8,82.5,1.55,0
2016-02-24,2,0,15.55,83,1.75,0
2016-02-24,3,0,15.6,81,2.7,0
2016-02-24,4,0,15.55,78,3.35,0
2016-02-24,5,0,15.3,77,3.1,0
2016-02-24,6,3.2725,14.9,77,2.7,0
2016-02-24,7,91.63,16.35,73.5,3.1,0
2016-02-24,8,254.66,18.05,65,4.25,0
2016-02-24,9,395.675,19.75,59,4.5,0
2016-02-24,10,509.915,21.8,48.5,4,0
2016-02-24,11,597.0825,23.15,46.5,3.6,0
2016-02-24,12,625.94,24.3,42,3.8,0
2016-02-24,13,454.2825,24.75,40.5,3.35,0
2016-02-24,14,118.1075,20.8,62.5,2.45,0
2016-02-24,15,38.3775,16.8,80,2,0
2016-02-24,16,66.9375,17.4,82.5,1.3,0
2016-02-24,17,61.285,18,71.5,1.55,0
2016-02-24,18,2.38,17.25,78,0.65,0
2016-02-24,19,0,16.5,82,1.8,0
2016-02-24,20,0,15.7,82.5,1.55,0
2016-02-24,21,0,15.2,87,1.3,0
2016-02-24,22,0,15.45,88.5,1.3,0
2016-02-24,23,0,16.2,90,0.65,0
2016-02-25,0,0,15.6,94,0.45,0
2016-02-25,1,0,15.35,95,0.4,0
2016-02-25,2,0,15,90,1.8,0
2016-02-25,3,0,13.7,90.5,0.85,0
2016-02-25,4,0,12.6,93.5,0.9,0
2016-02-25,5,0,14.45,89,1.55,0
2016-02-25,6,2.6775,15.45,84.5,1.1,0
2016-02-25,7,63.9625,15.25,89,1.1,0
2016-02-25,8,168.98,16.5,84.5,1.1,0
2016-02-25,9,265.965,17.95,77.5,2,0
2016-02-25,10,376.635,18.35,81.5,2.7,0
2016-02-25,11,403.7075,19.15,77,3.1,0
2016-02-25,12,379.9075,19.9,72,3.35,0
2016-02-25,13,312.97,20.1,67,3.35,0
2016-02-25,14,195.4575,20.15,66.5,2.7,0
2016-02-25,15,254.065,20.85,62,2.45,0
2016-02-25,16,65.45,19.65,70.5,2.25,0
2016-02-25,17,52.0625,18.3,81,2,0
2016-02-25,18,9.8175,16.6,88,1.55,0
2016-02-25,19,0,15.6,91,0.65,0
2016-02-25,20,0,14.55,92.5,0.65,0
2016-02-25,21,0,14.25,93.5,1.1,0
2016-02-25,22,0,14.8,95,1.1,0
2016-02-25,23,0,14.85,93.5,0.4,0
2016-02-26,0,0,14.8,93.5,0.4,0
2016-02-26,1,0,14.6,93.5,0.4,0
2016-02-26,2,0,14.35,90.5,0.85,0
2016-02-26,3,0,14.3,91,1.1,0
2016-02-26,4,0,14.3,93.5,0.4,0
2016-02-26,5,0,13.3,92.5,0.85,0
2016-02-26,6,2.0825,11.95,94,0.9,0
2016-02-26,7,56.525,14.2,90,0.45,0
2016-02-26,8,104.4225,16.1,87,0.9,0
2016-02-26,9,224.91,17.8,80,1.3,0
2016-02-26,10,351.05,19.25,72.5,2,0
2016-02-26,11,430.78,20.45,69,2.65,0
2016-02-26,12,573.8775,21.85,66,3.35,0
2016-02-26,13,521.815,22.35,63,3.8,0
2016-02-26,14,465.885,22.25,63,3.8,0
2016-02-26,15,419.7725,21.4,68.5,4.25,0
2016-02-26,16,261.205,19.95,74,4,0
2016-02-26,17,89.845,18,80.5,3.35,0
2016-02-26,18,5.355,16.55,86,2,0
2016-02-26,19,0,16.25,88.5,1.8,0
2016-02-26,20,0,15.85,92,1.8,0
2016-02-26,21,0,15.35,94.5,1.8,0
2016-02-26,22,0,15.25,93.5,1.3,0
2016-02-26,23,0,15.15,93,1.1,0
2016-02-27,0,0,15,93.5,0.9,0
2016-02-27,1,0,14.95,93,0.9,0
2016-02-27,2,0,14.9,92.5,0.9,0
2016-02-27,3,0,14.15,93.5,0.4,0
2016-02-27,4,0,14.1,94.5,0.9,0
2016-02-27,5,0,14.35,93,0.4,0
2016-02-27,6,5.0575,13.7,93.5,1.1,0
2016-02-27,7,107.9925,15.55,90.5,1.1,0
2016-02-27,8,251.09,18.7,73.5,2.65,0
2016-02-27,9,400.1375,21,60.5,4,0
2016-02-27,10,513.1875,22.6,51.5,3.35,0
2016-02-27,11,574.77,24.4,45,3.15,0
2016-02-27,12,600.355,24.5,57,3.15,0
2016-02-27,13,597.975,25.1,57.5,3.35,0
2016-02-27,14,555.4325,23.9,64,4.25,0
2016-02-27,15,439.4075,22.1,71,4.5,0
2016-02-27,16,270.4275,20.05,79.5,4,0
2016-02-27,17,87.465,18.25,84,3.35,0
2016-02-27,18,5.0575,17.3,87.5,2.45,0
2016-02-27,19,0,16.8,88.5,2,0
2016-02-27,20,0,16.65,88.5,1.3,0
2016-02-27,21,0,16.45,89,1.8,0
2016-02-27,22,0,16,90.5,2,0
2016-02-27,23,0,15.6,91.5,1.55,0
2016-02-28,0,0,15.7,92,1.3,0
2016-02-28,1,0,15.2,93.5,1.1,0
2016-02-28,2,0,15.2,92.5,0.4,0
2016-02-28,3,0,15.1,92,0.4,0
2016-02-28,4,0,14.9,94,0.45,0
2016-02-28,5,0,14.25,94,0.85,0
2016-02-28,6,5.6525,13.8,94,1.3,0
2016-02-28,7,93.1175,16.25,80,2,0
2016-02-28,8,249.6025,18.25,74.5,3.35,0
2016-02-28,9,397.46,20.4,58.5,3.35,0
2016-02-28,10,512.89,22.9,43,2.45,0
2016-02-28,11,587.86,24.3,38,2.7,0
2016-02-28,12,632.485,25.25,39.5,3.6,0
2016-02-28,13,589.9425,26.25,35.5,4.05,0
2016-02-28,14,448.3325,23.85,58,3.15,0
2016-02-28,15,277.27,23.05,62.5,3.1,0
2016-02-28,16,161.5425,21.45,69.5,2.9,0
2016-02-28,17,68.7225,19.7,75.5,1.75,0
2016-02-28,18,6.8425,18.4,82,1.3,0
2016-02-28,19,0,16.85,88.5,1.1,0
2016-02-28,20,0,16.65,87,1.1,0
2016-02-28,21,0,16.4,89,1.1,0
2016-02-28,22,0,16.05,91.5,0.65,0
2016-02-28,23,0,15.45,92,0.4,0
2016-02-29,0,0,15.75,77.5,1.3,0
2016-02-29,1,0,14.25,80.5,1.3,0
2016-02-29,2,0,13.8,84.5,1.55,0
2016-02-29,3,0,14.75,83.5,0.85,0
2016-02-29,4,0,14.75,80.5,2,0
2016-02-29,5,0,14.8,77.5,2.2,0
2016-02-29,6,4.165,15.1,76,2.7,0
2016-02-29,7,72.2925,15.65,75.5,2.65,0
2016-02-29,8,245.4375,17.7,66.5,3.8,0
2016-02-29,9,334.39,20.65,54.5,3.35,0
2016-02-29,10,422.1525,22.9,38.5,2.9,0
2016-02-29,11,523.8975,25.1,35.5,2,0
2016-02-29,12,504.8575,24.05,49,3.6,0
2016-02-29,13,434.0525,23.95,49.5,3.6,0
2016-02-29,14,390.32,24.2,48,3.35,0
2016-02-29,15,238,22.75,54.5,2.7,0
2016-02-29,16,182.07,20.9,69,2.9,0
2016-02-29,17,73.78,18.7,78.5,2.7,0
2016-02-29,18,7.735,17.1,83.5,2,0
2016-02-29,19,0,16.85,84.5,0.9,0
2016-02-29,20,0,16.85,84.5,0.9,0
2016-02-29,21,0,17.05,83,0.9,0
2016-02-29,22,0,16.85,84.5,0.4,0
2016-02-29,23,0,16.55,81.5,1.1,0
2016-03-01,0,0,16.4,77.5,1.55,0
2016-03-01,1,0,16.35,76,2.65,0
2016-03-01,2,0,15.8,78,1.8,0
2016-03-01,3,0,15.45,81,2,0
2016-03-01,4,0,15.3,78,2,0
2016-03-01,5,0,15.2,76.5,2.2,0
2016-03-01,6,2.975,15.45,75,2.7,0
2016-03-01,7,57.4175,16.4,73,3.15,0
2016-03-01,8,165.1125,18.3,67,3.8,0
2016-03-01,9,314.4575,20.05,58.5,4.25,0
2016-03-01,10,433.755,21.75,52,4.05,0
2016-03-01,11,553.35,24.05,46.5,2.7,0
2016-03-01,12,609.875,24.4,48.5,3.6,0
2016-03-01,13,500.0975,24.35,48.5,3.8,0
2016-03-01,14,347.48,23.9,46.5,3.8,0
2016-03-01,15,372.47,23.8,54.5,3.8,0
2016-03-01,16,243.355,22.05,62.5,3.55,0
2016-03-01,17,63.9625,19.6,74.5,3.35,0
2016-03-01,18,4.76,18.1,76,2.45,0
2016-03-01,19,0,17.3,77.5,2.25,0
2016-03-01,20,0,16.55,83.5,2,0
2016-03-01,21,0,16.3,85.5,0.85,0
2016-03-01,22,0,16.25,86,0.65,0
2016-03-01,23,0,15.95,87,0.4,0
2016-03-02,0,0,14.7,92,0.65,0
2016-03-02,1,0,13.9,95.5,0.4,0
2016-03-02,2,0,13.2,91.5,0.85,0
2016-03-02,3,0,13.25,91.5,1.3,0
2016-03-02,4,0,13,88.5,1.1,0
2016-03-02,5,0,13.25,88,0.9,0
2016-03-02,6,6.2475,12.5,90.5,0.65,0
2016-03-02,7,86.275,16.1,82.5,1.3,0
2016-03-02,8,249.0075,17.55,76,2.45,0
2016-03-02,9,395.3775,19.8,64,1.55,0
2016-03-02,10,512.5925,21.85,59.5,2.45,0
2016-03-02,11,593.215,22.7,58,3.35,0
2016-03-02,12,642.3025,24.1,53.5,3.35,0
2016-03-02,13,412.0375,24.25,54.5,3.55,0
2016-03-02,14,551.8625,24.2,54.5,4,0
2016-03-02,15,462.6125,23.45,59.5,3.8,0
2016-03-02,16,313.565,21.65,66,3.8,0
2016-03-02,17,86.275,19.85,69.5,3.1,0
2016-03-02,18,5.6525,18.1,76.5,2.9,0
2016-03-02,19,0,17.05,81,2.2,0
2016-03-02,20,0,16.75,83.5,2,0
2016-03-02,21,0,16.3,86,1.55,0
2016-03-02,22,0,16.25,84.5,0.9,0
2016-03-02,23,0,16.25,84.5,0.65,0
2016-03-03,0,0,15.8,85,0.4,0
2016-03-03,1,0,14.8,86.5,1.1,0
2016-03-03,2,0,14.9,85.5,1.3,0
2016-03-03,3,0,13.7,86,1.3,0
2016-03-03,4,0,14.6,82,2,0
2016-03-03,5,0,13.6,87,1.3,0
2016-03-03,6,2.975,13.6,86,1.55,0
2016-03-03,7,53.8475,15.65,82.5,1.1,0
2016-03-03,8,193.97,18.7,67.5,2.25,0
2016-03-03,9,321.3,20.2,60,3.1,0
2016-03-03,10,492.065,22,49.5,3.35,0
2016-03-03,11,473.3225,22.25,48.5,4.9,0
2016-03-03,12,510.2125,24.05,43,4.25,0
2016-03-03,13,589.645,24.7,40.5,4.5,0
2016-03-03,14,606.6025,25.35,40,4.7,0
2016-03-03,15,250.7925,22.65,63,3.6,0
2016-03-03,16,249.9,21.95,68,3.1,0
2016-03-03,17,102.34,20.05,74.5,2.45,0
2016-03-03,18,9.52,18.05,82,1.55,0
2016-03-03,19,0,16.95,87.5,1.1,0
2016-03-03,20,0,16.7,88,1.1,0
2016-03-03,21,0,16.6,88,0.9,0
2016-03-03,22,0,16.45,89.5,0.9,0
2016-03-03,23,0,15.9,91,0.65,0
2016-03-04,0,0,13.85,91.5,1.1,0
2016-03-04,1,0,13.5,92,1.3,0
2016-03-04,2,0,14.05,89,0.9,0
2016-03-04,3,0,13.05,90.5,1.1,0
2016-03-04,4,0,13.1,90,1.1,0
2016-03-04,5,0,12.6,90,0.85,0
2016-03-04,6,3.8675,12.55,89.5,1.3,0
2016-03-04,7,93.1175,14.85,85.5,0.85,0
2016-03-04,8,248.71,17.35,75.5,2.65,0
2016-03-04,9,382.8825,19.4,65.5,2.45,0
2016-03-04,10,491.7675,21.9,54.5,2,0
2016-03-04,11,581.0175,24.85,46,2.9,0
2016-03-04,12,570.605,23.9,52.5,3.6,0
2016-03-04,13,567.63,23.55,56,4.25,0
2016-03-04,14,478.38,22.5,61.5,4.5,0
2016-03-04,15,384.37,22.3,61,4,0
2016-03-04,16,232.05,20.9,67.5,3.8,0
2016-03-04,17,61.285,18.5,77,3.35,0
2016-03-04,18,10.4125,17.65,79.5,2.7,0
2016-03-04,19,0,17.05,84.5,1.55,0
2016-03-04,20,0,16.55,88.5,0.9,0
2016-03-04,21,0,16.15,92,0.85,0
2016-03-04,22,0,15.85,92,0.4,0
2016-03-04,23,0,15.8,92,0.65,0
2016-03-05,0,0,14.7,92,0.4,0
2016-03-05,1,0,13.8,88.5,0.9,0
2016-03-05,2,0,12.95,88,1.3,0
2016-03-05,3,0,12.95,90,0.9,0
2016-03-05,4,0,14.2,91.5,0.65,0
2016-03-05,5,0,14.15,92,1.1,0
2016-03-05,6,11.0075,12.95,91.5,0.85,0
2016-03-05,7,90.44,15.25,90.5,1.55,0
2016-03-05,8,125.545,16.6,82.5,2,0
2016-03-05,9,367.4125,19.4,64.5,2,0
2016-03-05,10,500.0975,22.05,51.5,2.7,0
2016-03-05,11,569.7125,23.35,50,2.9,0
2016-03-05,12,590.24,24.1,51.5,3.6,0
2016-03-05,13,558.11,25.45,49.5,3.6,0
2016-03-05,14,483.14,24.4,54.5,3.55,0
2016-03-05,15,160.65,21.5,69,3.6,0
2016-03-05,16,152.32,19.95,76.5,3.35,0
2016-03-05,17,76.4575,18.6,84,2.65,0
2016-03-05,18,5.95,17.3,91.5,1.1,0
2016-03-05,19,0,17.1,91,0.65,0
2016-03-05,20,0,17,90.5,1.1,0
2016-03-05,21,0,16.4,87.5,1.8,0
2016-03-05,22,0,15.25,92,1.35,0
2016-03-05,23,0,15.3,89,1.3,0
2016-03-06,0,0,15,91.5,0.9,0
2016-03-06,1,0,14.95,92,0.4,0
2016-03-06,2,0,15,91,0.65,0
2016-03-06,3,0,15.2,92.5,0.4,0
2016-03-06,4,0,14.55,93,0.4,0
2016-03-06,5,0,14.3,94,0.65,0
2016-03-06,6,4.165,14.6,93,0.2,0
2016-03-06,7,48.195,15.05,92.5,0.65,0
2016-03-06,8,183.5575,16.65,87.5,1.75,0
2016-03-06,9,295.4175,18.1,80,1.75,0
2016-03-06,10,500.0975,20,70,2.9,0
2016-03-06,11,563.1675,21.15,66.5,4,0
2016-03-06,12,560.1925,21.95,62,4,0
2016-03-06,13,535.5,22.35,60,4,0
2016-03-06,14,441.49,22.4,60,3.8,0
2016-03-06,15,305.5325,21.05,67.5,4.25,0
2016-03-06,16,131.1975,19.4,71,3.15,0
2016-03-06,17,53.55,18.35,74.5,2.65,0
2016-03-06,18,6.8425,17.8,75,2,0
2016-03-06,19,0,17.3,83,1.55,0
2016-03-06,20,0,16.45,85.5,1.3,0
2016-03-06,21,0,15.45,84.5,2,0
2016-03-06,22,0,14.5,88.5,1.8,0
2016-03-06,23,0,13.2,90,0.65,0
2016-03-07,0,0,12.95,89.5,0.65,0
2016-03-07,1,0,12.75,91,0.9,0
2016-03-07,2,0,12,88.5,1.3,0
2016-03-07,3,0,11.85,88,1.3,0
2016-03-07,4,0,11.7,88.5,0.9,0
2016-03-07,5,0,11,89.5,1.1,0
2016-03-07,6,6.2475,11.15,90.5,0.9,0
2016-03-07,7,89.25,13.65,87,1.1,0
2016-03-07,8,233.835,16.4,78,2.7,0
2016-03-07,9,360.8675,18.55,68,2.25,0
2016-03-07,10,511.4025,20.95,57.5,2.2,0
2016-03-07,11,549.78,21.8,58.5,3.15,0
2016-03-07,12,528.955,22.35,57,3.55,0
2016-03-07,13,559.3,22.85,56.5,4.25,0
2016-03-07,14,539.3675,22.35,61.5,4.45,0
2016-03-07,15,336.175,20.35,69,4.5,0
2016-03-07,16,45.815,18.5,75,3.15,0
2016-03-07,17,46.1125,17.8,78,2.7,0
2016-03-07,18,5.6525,16.85,81,2,0
2016-03-07,19,0,16.5,80,1.1,0
2016-03-07,20,0,15.95,84,1.55,0
2016-03-07,21,0,15.5,86.5,1.55,0
2016-03-07,22,0,15.4,87.5,1.55,0
2016-03-07,23,0,15.35,87.5,1.1,0
2016-03-08,0,0,14.5,93.5,0.65,0
2016-03-08,1,0,14.55,93,0.4,0
2016-03-08,2,0,14.4,95,0.4,0
2016-03-08,3,0,14.2,96,0.4,0
2016-03-08,4,0,14.35,95.5,0.65,0
2016-03-08,5,0,14.35,91,1.35,0
2016-03-08,6,0.8925,14.3,86,1.3,0
2016-03-08,7,53.2525,16.4,78.5,2.25,0
2016-03-08,8,234.1325,18.55,66.5,2.7,0
2016-03-08,9,135.3625,17.8,76.5,2.45,0
2016-03-08,10,244.2475,19.45,64,2,0
2016-03-08,11,581.315,22.4,46,2.7,0
2016-03-08,12,232.645,21.8,61,2.9,0
2016-03-08,13,426.3175,22.85,59,2.7,0
2016-03-08,14,428.6975,21.9,65.5,3.8,0
2016-03-08,15,254.3625,21,68,3.35,0
2016-03-08,16,274.89,20.35,71,3.8,0
2016-03-08,17,53.55,17.9,82,2.9,0
2016-03-08,18,10.4125,16.75,87,2.9,0
2016-03-08,19,0,16.6,83,2.25,0
2016-03-08,20,0,16.45,83,1.8,0
2016-03-08,21,0,16.3,84.5,1.3,0
2016-03-08,22,0,15.5,91.5,1.1,0
2016-03-08,23,0,15.3,90.5,1.3,0
2016-03-09,0,0,14.8,92.5,0.9,0
2016-03-09,1,0,14.1,93.5,0.65,0
2016-03-09,2,0,13.8,90,0.65,0
2016-03-09,3,0,12.8,91.5,0.9,0
2016-03-09,4,0,13.55,90,1.35,0
2016-03-09,5,0,15.45,80.5,2.2,0
2016-03-09,6,5.6525,14.85,83,2.2,0
2016-03-09,7,86.275,16.9,76,2.45,0
2016-03-09,8,205.275,17.75,73.5,3.1,0
2016-03-09,9,345.3975,19.85,58,3.55,0
2016-03-09,10,485.8175,22,48.5,3.6,0
2016-03-09,11,549.4825,23.85,42,2.9,0
2016-03-09,12,540.26,25.3,37,2.25,0
2016-03-09,13,542.3425,25.95,41,2.9,0
2016-03-09,14,507.2375,25.4,45.5,3.1,0
2016-03-09,15,246.925,21.7,56.5,4.25,0
2016-03-09,16,6.2475,18.95,65,2.25,0
2016-03-09,17,10.4125,16.95,76,2,0
2016-03-09,18,2.38,16.8,79.5,0.65,0
2016-03-09,19,0,16.2,89,0.65,0
2016-03-09,20,0,15.7,88.5,0.9,0
2016-03-09,21,0,15.5,89.5,0.9,0
2016-03-09,22,0,15.2,93,0.9,0
2016-03-09,23,0,14.7,93,0.85,0
2016-03-10,0,0,14.9,88.5,0.9,0
2016-03-10,1,0,15.25,83.5,1.55,0
2016-03-10,2,0,13.75,95.5,0.4,0
2016-03-10,3,0,14,90.5,0.65,0
2016-03-10,4,0,13.25,87.5,2.2,0
2016-03-10,5,0,13.3,85,2.9,0
2016-03-10,6,6.8425,13.3,83,3.1,0
2016-03-10,7,59.5,14,83,2.7,0
2016-03-10,8,204.68,16.3,74.5,3.15,0
2016-03-10,9,398.9475,19.65,58.5,2.7,0
2016-03-10,10,511.9975,21.1,54,2.7,0
2016-03-10,11,582.505,22.45,54,2.9,0
2016-03-10,12,603.925,23.15,53,3.6,0
2016-03-10,13,586.67,23.9,49.5,4,0
2016-03-10,14,495.04,23.15,58.5,4.25,0
2016-03-10,15,364.735,22,64,4,0
2016-03-10,16,251.685,20.85,69,3.35,0
2016-03-10,17,94.605,19.2,74,3.15,0
2016-03-10,18,13.9825,17.75,75,2.25,0
2016-03-10,19,0,16.9,67,2.45,0
2016-03-10,20,0,16.1,74,1.35,0
2016-03-10,21,0,15.9,82.5,0.9,0
2016-03-10,22,0,15.2,87.5,1.8,0
2016-03-10,23,0,15.55,87,1.3,0
2016-03-11,0,0,14.75,91,1.8,0
2016-03-11,1,0,15.05,89.5,0.2,0
2016-03-11,2,0,14.65,88.5,0.65,0
2016-03-11,3,0,14.2,91.5,1.3,0
2016-03-11,4,0,14.7,89,0.9,0
2016-03-11,5,0,13.75,94,2.45,0
2016-03-11,6,4.165,14.9,86.5,2,0
2016-03-11,7,40.7575,15.65,83.5,1.75,0
2016-03-11,8,112.7525,17.05,71.5,2.45,0
2016-03-11,9,312.0775,18.95,64,3.55,0
2016-03-11,10,513.1875,21.1,52.5,2.9,0
2016-03-11,11,493.85,22.25,47.5,3.35,0
2016-03-11,12,632.7825,23.8,44,2.65,0
2016-03-11,13,545.02,23.9,50,2.7,0
2016-03-11,14,479.2725,23.65,52.5,3.1,0
2016-03-11,15,375.445,23.35,56.5,3.55,0
2016-03-11,16,136.5525,21.25,66.5,3.35,0
2016-03-11,17,32.13,19.85,70.5,2.2,0
2016-03-11,18,10.71,18.65,72,1.55,0
2016-03-11,19,0,17.75,70,1.55,0
2016-03-11,20,0,16.6,76.5,0.65,0
2016-03-11,21,0,15.6,78,0.65,0
2016-03-11,22,0,15.85,82.5,0.9,0
2016-03-11,23,0,15,87.5,0.4,0
2016-03-12,0,0,14.5,86,0.65,0
2016-03-12,1,0,14.85,84.5,0.4,0
2016-03-12,2,0,14.95,85,0.4,0
2016-03-12,3,0,15.25,83.5,0.4,0
2016-03-12,4,0,14.95,82.5,0.4,0
2016-03-12,5,0,14.7,84.5,0.2,0
2016-03-12,6,2.38,14.65,86.5,0,0
2016-03-12,7,46.41,15.35,85,0,0
2016-03-12,8,231.1575,17.5,77,2.65,0
2016-03-12,9,387.345,19.9,63,3.6,0
2016-03-12,10,506.6425,22.2,48.5,3.15,0
2016-03-12,11,606.305,23.75,47.5,2.9,0
2016-03-12,12,604.52,24,53.5,3.35,0
2016-03-12,13,587.86,24.55,52,3.6,0
2016-03-12,14,510.2125,23.9,56,4.25,0
2016-03-12,15,405.4925,22.4,64.5,4.5,0
2016-03-12,16,150.2375,20.4,70.5,3.8,0
2016-03-12,17,22.3125,19.3,75.5,2.25,0
2016-03-12,18,1.4875,18.35,72.5,1.3,0
2016-03-12,19,0,17.6,73.5,1.1,0
2016-03-12,20,0,16.95,79.5,1.1,0
2016-03-12,21,0,15.9,81,0.9,0
2016-03-12,22,0,16.15,84.5,1.3,0
2016-03-12,23,0,15.95,88,1.3,0
2016-03-13,0,0,15.25,91.5,1.1,0
2016-03-13,1,0,14.45,88,0.65,0
2016-03-13,2,0,13.9,87.5,1.3,0
2016-03-13,3,0,13.6,84,1.3,0
2016-03-13,4,0,13.75,87.5,0.9,0
2016-03-13,5,0,14.55,86,0.65,0
2016-03-13,6,3.2725,14.85,87,1.3,0
2016-03-13,7,68.7225,16.25,78.5,1.8,0
2016-03-13,8,241.2725,18.65,67.5,2.25,0
2016-03-13,9,426.02,20.2,60,3.35,0
2016-03-13,10,376.3375,21.1,54.5,2.65,0
2016-03-13,11,621.775,23.45,43.5,3.15,0
2016-03-13,12,420.3675,23.85,44.5,2.45,0
2016-03-13,13,589.645,24.55,51,3.15,0
2016-03-13,14,470.9425,24.05,57,3.8,0
2016-03-13,15,382.2875,23.1,60.5,4,0
2016-03-13,16,225.505,21.65,65,3.6,0
2016-03-13,17,28.8575,19.55,73,2.25,0
2016-03-13,18,4.76,17.05,76,1.55,0
2016-03-13,19,0,16.85,78.5,0.9,0
2016-03-13,20,0,16.7,84,1.3,0
2016-03-13,21,0,16.25,87.5,1.55,0
2016-03-13,22,0,15.9,90,1.3,0
2016-03-13,23,0,15.45,88.5,1.3,0
2016-03-14,0,0,15.1,90.5,0.9,0
2016-03-14,1,0,15,91,0.65,0
2016-03-14,2,0,14.85,93,0.65,0
2016-03-14,3,0,14.75,95,0.4,0
2016-03-14,4,0,14.65,95,0.4,0
2016-03-14,5,0,14.6,97,0.4,0
2016-03-14,6,2.975,14.7,97,0.2,0
2016-03-14,7,25.2875,15.05,92,0.65,0
